base_id,source,source_stem,resolution_condition,filter_type,base_image_sha256,base_resolution,resized_resolution,resize_method,face_bbox,final_model_input_shape,filter_params,jpeg_policy,output_path,output_sha256,status,note
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_256,eye_enlarging,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,256x256,3,"126.8,77.8,133.5,144.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical256_eye_enlarging.png,4fa8d1e2127424b389149da45fa62bb3916dc9dc8f6b4d34eb35647cd189ac29,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_256,face_reshaping,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,256x256,3,"126.8,77.8,133.5,144.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical256_face_reshaping.png,5b569a9520026dca1dac8a6d0ac74d7d64f557fad4d3d69c2926f00e82f12464,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_512,clean,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,512x512,2,"253.9,155.4,267.3,290.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical512_clean.png,5d2a412f5571d9dafb45f8a83e6e9e578d53dd90b0eb0ef8e50b7e53080ad7e6,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_512,smoothing_medium,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,512x512,2,"253.9,155.4,267.3,290.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical512_smoothing_medium.png,d670b916157ec0032d7b5ddc942de8655987362508ccb2c20cb5219173a57842,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_512,whitening_medium,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,512x512,2,"253.9,155.4,267.3,290.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical512_whitening_medium.png,521d0c75f35e9d3a4c424bb8943eb54f514c344c25f41939753931f0ad4704b1,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_512,eye_enlarging,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,512x512,2,"253.9,155.4,267.3,290.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical512_eye_enlarging.png,5d5225a3d3daf3d8a82e9384e6fd63f633db0cb12c0f65e473dfcd8e2adc2803,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_512,face_reshaping,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,512x512,2,"253.9,155.4,267.3,290.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical512_face_reshaping.png,2f64089a4a8d41b48c2fc2703f58eb3038db97a8201d692b5e7324656524b626,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_1024,clean,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,1024x1024,2,"507.5,310.9,537.5,581.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical1024_clean.png,a16997a774ebef423f56227350b347885b6212e40daf4051ac08a3deb4c91d13,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_1024,smoothing_medium,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,1024x1024,2,"507.5,310.9,537.5,581.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical1024_smoothing_medium.png,2e9ea4328e8e2b1cd16dbe3f88915b14191ce570730fd1ef0dd6724445afa531,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_1024,whitening_medium,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,1024x1024,2,"507.5,310.9,537.5,581.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical1024_whitening_medium.png,f4128b361a3e02868bf6ec3e947230dbdc458a7635fb87d48f4cca5bab00f2ee,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_1024,eye_enlarging,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,1024x1024,2,"507.5,310.9,537.5,581.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical1024_eye_enlarging.png,b38df59c37eaa850ec206dccb504e72b133adb24a6d97a97f04c6ebe5388d21d,OK_GENERATED,
repl0136_clean,DF40-cdf-sd2.1,Celeb-real_id33_0003_189,canonical_1024,face_reshaping,cead562dd69b94113ec5b96485e3f44b5f5e1473668d25d8a8cef99b3f179ff6,512x512,1024x1024,2,"507.5,310.9,537.5,581.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0136_clean_canonical1024_face_reshaping.png,dfb8401ce72d981951dc7a646d428b558f86ae64c17f2b5bbff6fbc48754494a,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,native,clean,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,256x256,"N/A (reused existing file, not regenerated)",,"224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\v815_replication_set\repl0137_clean.jpg,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,OK_REUSED_EXISTING,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_256,clean,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,256x256,2,"77.5,76.7,138.6,161.9","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical256_clean.png,bed9108051c5de9f6905230472d5aade8bc560ad78dddc41d6c5abb69de52898,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_256,smoothing_medium,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,256x256,2,"77.5,76.7,138.6,161.9","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical256_smoothing_medium.png,4359e6d893847cd7d5b137a5ad7c382aa92beddf5cb83e48eef3396ea2c3afcf,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_256,whitening_medium,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,256x256,2,"77.5,76.7,138.6,161.9","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical256_whitening_medium.png,545030bee93ef8763eb63cab3c40c67b78e41e974366f7358dd6462a582f0a0d,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_256,eye_enlarging,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,256x256,2,"77.5,76.7,138.6,161.9","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical256_eye_enlarging.png,65890b6882c37994652ba7667735428e336cc71c9471bab0eca6da19714aab23,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_256,face_reshaping,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,256x256,2,"77.5,76.7,138.6,161.9","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical256_face_reshaping.png,c5de2dc818ee733566a802d5e76729ebd7c3b743fef934db11e0038ce136da78,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_512,clean,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,512x512,2,"154.7,152.1,278.7,326.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical512_clean.png,ef991f61d81e4dde6f0da34e2da04c60187b6f12b7c12562020b901e0a5b40a1,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_512,smoothing_medium,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,512x512,2,"154.7,152.1,278.7,326.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical512_smoothing_medium.png,1a42dfd6a37b5cb3810f7645759d3b588658d0ebb983289cb20bbb0a9fd06726,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_512,whitening_medium,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,512x512,2,"154.7,152.1,278.7,326.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical512_whitening_medium.png,13a12170476635553e6fc2b51bc8cfe2993b6e5bad6fac2afade30f44c7131a9,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_512,eye_enlarging,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,512x512,2,"154.7,152.1,278.7,326.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical512_eye_enlarging.png,18db59f181c684b42f1fd8afc6dcb9253e5f213e321513d29f1ec290e19cf19c,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_512,face_reshaping,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,512x512,2,"154.7,152.1,278.7,326.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical512_face_reshaping.png,ae88385d40b19edac63d12ee701fe73a13bb69e0fbf3f2132f1c6a8cc3ce25dd,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_1024,clean,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,1024x1024,2,"311.1,305.0,556.7,652.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical1024_clean.png,810a1cb994db8990ceed7ccc09c33919790a6fa08df524995ef44cddbc356fd9,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_1024,smoothing_medium,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,1024x1024,2,"311.1,305.0,556.7,652.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical1024_smoothing_medium.png,3f37178d18bec9c02f70e111e596e941277c05c09dd7ec62d9fec092515336b1,OK_GENERATED,
repl0137_clean,DF40-cdf-ddim,YouTube-real_00294_064,canonical_1024,whitening_medium,1ac9bf75d1aa49ddf4c6a06b2e954c03b6cc6378b439494d9e416030b2676398,256x256,1024x1024,2,"311.1,305.0,556.7,652.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0137_clean_canonical1024_whitening_medium.png,7b779dfd776095d4019f7bbfa1a665ade0e937460c3575fa893f335ad4dff81d,OK_GENERATED,
